new_tc_id,step_no,start_screen,precondition_data_state,precondition_ui_state,precondition_permission_state,target,target_parameter,action,action_parameter,result_screen,result_state
CHAT_NEW_0453,1,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""파일""}",SELECT,해당없음,SCR_PLUS_MENU,파일에서 선택한 파일이 채팅방으로 전송됨
CHAT_NEW_0453,2,SCR_PLUS_MENU,STA_X_RECENT_SENT_FILES_EXIST,해당없음,해당없음,해당없음,"{""recent_file_count"": ""30개 이내""}",OPEN,해당없음,SCR_PLUS_MENU,"전송한 파일이 최근에 보낸 파일 목록에 추가되어 노출됨 - 최신 파일이 상단에 노출 - 썸네일 + 파일명으로 노출 (사진/동영상은 모든 썸네일 노출, 그 외 확장자는 기본 썸네일로 노출)"
CHAT_NEW_0454,1,SCR_PLUS_MENU,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""파일""}",SELECT,해당없음,SCR_PLUS_MENU,파일에서 선택한 파일이 채팅방으로 전송됨
CHAT_NEW_0454,2,SCR_PLUS_MENU,STA_X_RECENT_SENT_FILES_EXIST,해당없음,해당없음,해당없음,"{""recent_file_count"": 30}",OPEN,해당없음,SCR_PLUS_MENU,전송한 파일이 최근에 보낸 파일 목록 상단에 추가되고 가장 오래된 파일은 미노출됨 - 최대 30개까지만 노출 유지
CHAT_NEW_0455,1,SCR_CHATROOM,STA_X_RECENT_SENT_FILES_EXIST,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""파일""}",TAP,해당없음,SCR_CHATROOM,채팅방에 선택한 파일이 전송되며 최근 보낸 목록 순서는 갱신되지 않음 - 채팅방으로 전송한 파일을 모삭/나삭 시 최근 보낸 목록에서도 삭제됨
CHAT_NEW_0456,1,SCR_CHATROOM,STA_X_RECENT_SENT_FILES_EXIST,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,"전체삭제 팝업이 노출됨 - ""최근에 보낸 파일 내역을 모두 삭제하시겠습니까?"" [취소] [삭제]"
CHAT_NEW_0456,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_DELETE_BUTTON,해당없음,TAP,해당없음,SCR_CHATROOM,최근 보낸 목록이 모두 삭제된 후 빈 화면이 노출됨
CHAT_NEW_0457,1,SCR_CHATROOM,STA_X_RECENT_SENT_FILES_EXIST,해당없음,해당없음,해당없음,해당없음,SWIPE,해당없음,SCR_CHATROOM,스와이프/롱탭한 파일 항목에 삭제 UI(삭제 버튼)가 노출됨
CHAT_NEW_0457,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_DELETE_BUTTON,해당없음,TAP,해당없음,SCR_CHATROOM,해당 파일이 최근 보낸 목록에서 삭제됨
CHAT_NEW_0458,1,SCR_MEDIA_PICKER,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_MEDIA_PICKER,앨범 피커가 노출됨
CHAT_NEW_0458,2,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_MEDIA_PICKER,앨범 피커 항목이 정상 노출됨 - 사진 묶어보내기 / 편집 / 화질 변경 메뉴 미노출 - 상단 앨범 카테고리 제공
CHAT_NEW_0458,3,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,TGT_IMAGE_ITEM,"{""media_type"": ""사진""}",SELECT,해당없음,SCR_MEDIA_PICKER,선택된 각 미디어 우측 상단에 체크 표시됨 - '선택한 미디어 수' + 전송 버튼 노출
CHAT_NEW_0459,1,SCR_MEDIA_PICKER,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_IMAGE_ITEM,"{""media_type"": ""사진""}",SELECT,해당없음,SCR_MEDIA_PICKER,미디어 상세 화면으로 랜딩됨
CHAT_NEW_0459,2,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_MEDIA_PICKER,미디어 상세에서 편집 메뉴가 노출되지 않음 - 선택된 미디어는 우측 상단에 체크 표시됨 - 사진은 용량 표시 없음
CHAT_NEW_0459,3,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_MEDIA_PICKER,"'선택한 미디어 숫자' + 전송 버튼이 표시되며, 파일이 정상적으로 전송됨"
CHAT_NEW_0460,1,SCR_MEDIA_PICKER,해당없음,STA_CHATROOM_ENTERED,해당없음,TGT_IMAGE_ITEM,"{""media_type"": ""동영상""}",SELECT,해당없음,SCR_MEDIA_PICKER,미디어 상세 화면으로 랜딩됨
CHAT_NEW_0460,2,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_MEDIA_PICKER,미디어 상세에서 편집 메뉴가 노출되지 않음 - 선택된 미디어는 우측 상단에 체크 표시됨 - 동영상 용량 표시 - 좌측 상단에 미디어 용량(원본 용량) 표시 - 동영상 재생 버튼 제공
CHAT_NEW_0460,3,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_MEDIA_PICKER,'선택한 미디어 숫자' + 전송 버튼이 표시됨
CHAT_NEW_0460,4,SCR_MEDIA_PICKER,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_MEDIA_PICKER,파일이 정상적으로 전송됨
CHAT_NEW_0461,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,앨범 피커(미디어 선택 화면)로 진입됨
CHAT_NEW_0461,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,"{""media_type"": ""사진"", ""file_count"": ""2~119개"", ""total_size"": ""50MB 미만"", ""per_file_max"": ""300MB""}",SELECT,해당없음,SCR_CHATROOM,미디어 상세에서 편집 메뉴가 노출되지 않음 - 선택된 미디어는 우측 상단에 체크 표시됨 - 동영상 용량 표시 - 좌측 상단에 미디어 용량(원본 용량) 표시 - 동영상 재생 버튼 제공
CHAT_NEW_0461,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,선택한 파일이 정상적으로 전송됨
CHAT_NEW_0462,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,SELECT,해당없음,SCR_CHATROOM,앨범 피커(미디어 선택 화면)로 진입됨
CHAT_NEW_0462,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,"{""media_type"": ""이미지+동영상"", ""file_count"": ""최대 120개"", ""total_size"": ""50MB 미만"", ""per_file_max"": ""300MB""}",SELECT,해당없음,SCR_CHATROOM,미디어 상세에서 편집 메뉴가 노출되지 않음 - 선택된 미디어는 우측 상단에 체크 표시됨 - 동영상 용량 표시 - 좌측 상단에 미디어 용량(원본 용량) 표시 - 동영상 재생 버튼 제공
CHAT_NEW_0462,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,선택한 파일이 정상적으로 전송됨
CHAT_NEW_0463,1,SCR_CHATROOM,STA_OS_ANDROID,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""파일""}",SELECT,"{""os"": ""Android""}",SCR_CHATROOM,"선택한 파일이 별도 안내 얼럿 없이 전송됨. 전송된 말풍선에 파일명(파일명.확장자), 유효기간(~yyyy.m.d), 용량(xx.xx KB / MB)이 노출됨"
CHAT_NEW_0463,2,SCR_CHATROOM,STA_OS_IOS,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""파일""}",SELECT,"{""os"": ""iOS""}",SCR_CHATROOM,"파일 전송 얼럿이 노출되고 [전송] 탭 시 채팅방으로 전송됨. 전송된 말풍선에 파일명(파일명.확장자), 유효기간(~yyyy.m.d), 용량(xx.xx KB / MB)이 노출됨"
CHAT_NEW_0464,1,SCR_CHATROOM,STA_ONE_ON_ONE_CHATROOM / STA_NON_FRIEND_RELATION / STA_FILE_RECEIVED / STA_BLOCKED_RELATION,해당없음,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,"{""scenario"": ""다운로드 시도""}",SCR_CHATROOM,"신뢰할 수 없는 파일 경고 얼럿이 노출됨 - ""친구가 아닌 사용자가 보낸 파일은 안전하지 않을 수 있습니다. 다운로드하시겠습니까?"""
CHAT_NEW_0464,2,SCR_CHATROOM,해당없음,해당없음,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,"{""scenario"": ""전달(공유) 시도""}",SCR_CHATROOM,"신뢰할 수 없는 파일 경고 얼럿이 노출됨 - ""친구가 아닌 사용자가 보낸 파일은 안전하지 않을 수 있습니다. 공유하시겠습니까?"""
CHAT_NEW_0465,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS / STA_OS_ANDROID,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,"{""os"": ""Android""}",SCR_CHATROOM,파일 말풍선 컨텍스트 메뉴가 노출됨 — 말풍선 리액션(7일 이내) / 내 파일에 저장 / 답장 / 공유 / 나에게 / 공지 / 책갈피 설정 / 캡처 / 삭제 / 신고(차단 상태의 말풍선인 경우에만 노출). 말풍선 위치에 따라 리액션 위치는 상/하로 가변적
CHAT_NEW_0465,2,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS / STA_OS_IOS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,"{""os"": ""iOS""}",SCR_CHATROOM,파일 말풍선 컨텍스트 메뉴가 노출됨 — 답장 / 공유 / 나에게 / 공지 / 책갈피 설정 / 캡처 / 삭제 / 말풍선 리액션(7일 이내). 말풍선 위치에 따라 리액션 위치는 상/하로 가변적
CHAT_NEW_0466,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,해당없음,SCR_CHATROOM,별도 안내 얼럿 없이 해당 파일이 재다운로드됨 - 이미 파일이 있는 경우에도 (파일명+-n.확장자) 형태로 동일 파일이 다운로드됨
CHAT_NEW_0467,1,SCR_CHATROOM,STA_MESSAGE_SENT / STA_MEDIA_MESSAGE_EXISTS,해당없음,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,해당없음,SCR_CHATROOM,메시지 삭제 팝업이 노출됨 - 모든 대화 상대에게서 삭제 / 나에게서만 삭제 / [취소]
CHAT_NEW_0467,2,SCR_CHATROOM,STA_SENT_WITHIN_24H,해당없음,해당없음,TGT_MESSAGE_BUBBLE,해당없음,VERIFY,해당없음,SCR_CHATROOM,"[모든 대화 상대에게서 삭제] 선택 후 [확인] 시 모든 대화 상대에게서 삭제되고, 삭제 완료 시 삭제된 말풍선이 피드 디자인으로 노출됨 - [나에게서만 삭제] 선택 후 [확인] 시 나에게서만 삭제로 동작 - [취소] 시 팝업 닫힘"
CHAT_NEW_0467,3,SCR_CHATROOM,STA_X_SENT_OVER_24H,해당없음,해당없음,TGT_MESSAGE_BUBBLE,해당없음,VERIFY,해당없음,SCR_CHATROOM,"나에게서만 삭제 기능이 바로 실행됨 - 삭제 화면으로 전환되고 대상 말풍선이 선택된 상태 - 삭제하기 시 ""현재 사용 중인 기기에서만 삭제됩니다."" 얼럿 발생 - [취소] 시 변경사항 없이 얼럿 닫히고 삭제 화면 복귀 - [삭제] 시 기기에서 삭제되어 말풍선 미노출"
CHAT_NEW_0468,1,SCR_CHATROOM,STA_MEDIA_MESSAGE_EXISTS,STA_CHATROOM_ENTERED,해당없음,TGT_MESSAGE_BUBBLE,"{""media_type"": ""파일""}",TAP,해당없음,SCR_CHATROOM,"공지 등록 얼럿이 노출됨 - ""채팅방 상단 공지는 1건만 노출 가능합니다. 공지를 등록하시겠습니까?"" [아니요] [예] - [아니요] 시 변경사항 없이 얼럿 닫힘 - [예] 시 ""파일이 공지로 등록되었습니다."" 텍스트와 함께 공지가 설정됨"
CHAT_NEW_0469,1,SCR_CHATROOM,STA_UPLOAD_IN_PROGRESS,STA_CHATROOM_ENTERED / STA_X_APP_BACKGROUND,해당없음,해당없음,"{""media_type"": ""파일"", ""media_size"": ""300MB 이하"", ""transfer_type"": ""단일 전송""}",BACK,해당없음,SCR_CHATROOM,백그라운드로 전환 시 잠금화면에서 Compact View 형태로 노출됨
CHAT_NEW_0469,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,하나의 프로세스만 다이내믹 아일랜드에 표시될 때의 뷰로 앱 아이콘이 노출됨
CHAT_NEW_0469,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,'전송 중' 텍스트가 표시되지 않음
CHAT_NEW_0470,1,SCR_CHATROOM,STA_UPLOAD_IN_PROGRESS,STA_CHATROOM_ENTERED / STA_X_APP_BACKGROUND,해당없음,해당없음,"{""media_type"": ""파일"", ""media_size"": ""300MB 이하"", ""transfer_type"": ""단일 전송""}",BACK,해당없음,SCR_CHATROOM,백그라운드로 전환 시 잠금화면 다이내믹 아일랜드에 파일 전송 활동이 노출됨
CHAT_NEW_0470,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,SWITCH,해당없음,SCR_CHATROOM,다이내믹 아일랜드 영역을 1~2초 정도 길게 터치하면 Expanded View가 정상 노출됨
CHAT_NEW_0470,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,왼쪽 영역이 노출됨 (Medium 타입)
CHAT_NEW_0470,4,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,'전송 중' 텍스트가 표시됨
CHAT_NEW_0470,5,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,채팅방 명이 표시되며 글자 수 제한이 없음 - 채팅방 이름 정보가 아래 줄에 배치되어 표시됨
CHAT_NEW_0470,6,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,오른쪽 영역이 노출됨
CHAT_NEW_0471,1,SCR_CHATROOM,STA_UPLOAD_IN_PROGRESS / STA_X_BACKGROUND_ACTIVITIES_MULTIPLE,STA_X_APP_BACKGROUND,해당없음,해당없음,"{""media_type"": ""파일"", ""media_size"": ""300MB 이하"", ""transfer_type"": ""단일 전송"", ""background_activity_count"": ""2개 이상""}",BACK,해당없음,SCR_CHATROOM,미니멀 모드(Minimal Mode)로 표시됨 - 2개 이상의 알림이 올 땐 공간을 나눠 표시되며 여러 알림을 공유함
CHAT_NEW_0471,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,앱 아이콘이 노출되지 않음
CHAT_NEW_0471,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,프로그레스 인디케이터만 분리되어 2개 노출됨
CHAT_NEW_0472,1,SCR_CHATROOM_SIDE_MENU,STA_ONE_ON_ONE_CHATROOM,STA_CHATROOM_ENTERED,해당없음,TGT_SIDE_MENU_BUTTON,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,"채팅방 사이드 메뉴가 풀뷰 구조로 노출됨 - 헤더 영역: 좌측 Back 버튼, 우측 알림/즐겨찾기/설정 버튼, 스크롤 시 헤더 고정 노출 - 프로필 정보: 상대방 프로필 사진, 프로필명 - 상단 기능 버튼: '사진/동영상' '파일' '링크' '일정' 순서 - 중단 기능 버튼: '게시판' '공지' '투표' '통화' 순서 - 챗봇 beta 메뉴 - 대화상대 목록: 타이틀 '대화상대', [+ 초대하기] 버튼, 대화상대 목록 노출 - 하단 버튼: [비밀채팅방 만들기], [채팅방 나가기]"
CHAT_NEW_0473,1,SCR_CHATROOM_SIDE_MENU,STA_GROUP_CHATROOM,STA_CHATROOM_ENTERED,해당없음,TGT_SIDE_MENU_BUTTON,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,"채팅방 사이드 메뉴가 풀뷰 구조로 노출됨 - 헤더 영역: 좌측 Back 버튼, 우측 알림/즐겨찾기/설정 버튼, 스크롤 시 헤더 고정 노출 - 채팅방 정보: 채팅방 사진, 채팅방명 - 상단 기능 버튼: '사진/동영상' '파일' '링크' '일정' 순서 - 중단 기능 버튼: '게시판' '공지' '투표' '통화' 순서 - 챗봇 beta 메뉴 - 대화상대 목록: 타이틀 '대화상대' + 참여자 수, [+ 초대하기] 버튼, 대화상대 목록 노출, [대화상대 전체보기]/[대화상대 접기] 버튼(50명 이하 미노출, 50명 초과 노출) - 하단 버튼: [채팅방 다시 만들기], [채팅방 나가기]"
CHAT_NEW_0474,1,SCR_CHAT_LIST,STA_NOTIFICATION_ON,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_LIST,알림이 OFF 상태 아이콘으로 변경됨 - Android: '채팅방 알림이 해제되었습니다.' 토스트 노출
CHAT_NEW_0474,2,SCR_CHAT_LIST,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,진동/소리 알림이 동작하지 않음 - 알림센터에 메시지가 표시되지 않음 - 채팅탭 및 해당 채팅방 내 안 읽은 메시지 카운트는 증가함
CHAT_NEW_0475,1,SCR_CHAT_LIST,STA_NOTIFICATION_OFF,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHAT_LIST,알림이 ON 상태 아이콘으로 변경됨 - Android: '채팅방 알림이 설정되었습니다.' 토스트 노출
CHAT_NEW_0475,2,SCR_CHAT_LIST,해당없음,해당없음,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHAT_LIST,진동/소리 알림이 동작함 - 알림센터에 메시지가 표시됨 - 채팅탭 및 해당 채팅방 내 안 읽은 메시지 카운트가 증가함
CHAT_NEW_0476,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,즐겨찾기 설정 상태 아이콘으로 변경됨 - Android: '즐겨찾기에 추가되었습니다.' 토스트 노출
CHAT_NEW_0476,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,즐겨찾기 영역에 해당 친구 및 채팅방이 노출됨 - 친구탭 즐겨찾기 영역: 1:1 채팅방(해당 친구)만 노출(그룹채팅방/오픈채팅방 제외) - 그룹채팅방은 25/8차부터 친구탭 내 즐겨찾기 영역 미노출
CHAT_NEW_0477,1,SCR_CHATROOM,STA_X_FAVORITE_SET,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,즐겨찾기 해제 상태 아이콘으로 변경됨 - Android: '즐겨찾기에서 해제되었습니다.' 토스트 노출
CHAT_NEW_0477,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM,즐겨찾기 영역에 해당 친구 및 채팅방이 노출되지 않음 - 그룹채팅방은 25/8차부터 친구탭 내 즐겨찾기 영역 미노출
CHAT_NEW_0478,1,SCR_CHATROOM_SIDE_MENU,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM_SETTINGS,채팅방 설정 화면으로 이동됨
CHAT_NEW_0479,1,SCR_CHATROOM_SIDE_MENU,STA_ONE_ON_ONE_CHATROOM,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM_SIDE_MENU,"채팅방 나가기 얼럿이 노출됨 - 채팅방 프로필 사진 / 채팅방명 / ""채팅방을 나가시겠어요?"" [취소] [나가기]"
CHAT_NEW_0479,2,SCR_CHATROOM_SIDE_MENU,해당없음,해당없음,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,[취소] 탭 시 얼럿이 닫힘
CHAT_NEW_0479,3,SCR_CHATROOM_SIDE_MENU,해당없음,해당없음,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,[나가기] 탭 시 채팅방 나가기가 처리됨
CHAT_NEW_0480,1,SCR_CHATROOM_SIDE_MENU,STA_GROUP_CHATROOM,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM_SIDE_MENU,"채팅방 나가기 얼럿이 노출됨 - 채팅방 프로필 사진 / 채팅방명 / ""채팅방을 나가시겠어요?"" ○ 조용히 나가기 [취소] [나가기]"
CHAT_NEW_0480,2,SCR_CHATROOM_SIDE_MENU,해당없음,해당없음,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,[취소] 탭 시 얼럿이 닫힘
CHAT_NEW_0480,3,SCR_CHATROOM_SIDE_MENU,해당없음,해당없음,해당없음,TGT_ALERT_POPUP,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,[나가기] 탭 시 채팅방 나가기가 처리됨
CHAT_NEW_0481,1,SCR_CHATROOM,STA_X_NO_UPCOMING_SCHEDULE,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,"'일정' 영역이 노출되고, 선택 시 톡캘린더 목록으로 이동됨"
CHAT_NEW_0482,1,SCR_CHATROOM,STA_X_UPCOMING_SCHEDULE_EXISTS,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""schedule_count"": 1}",VERIFY,해당없음,SCR_CHATROOM,"'일정' 영역에 일정 바(일정 제목, 시작 시간, •장소, 날짜)가 노출됨 - 일정 바에 캘린더 컬러 반영(참여/불참/미정 구분): 참여는 채워진 컬러바, 불참은 빈 컬러바 + 일정 취소선, 미정은 빗금 컬러바 - 오늘 날짜의 일정은 날짜 하단에 '오늘' 표시됨 - 일정 선택 시 일정 상세로 이동됨"
CHAT_NEW_0483,1,SCR_CHATROOM,STA_X_UPCOMING_SCHEDULE_EXISTS,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""schedule_count"": ""2개 이상""}",VERIFY,해당없음,SCR_CHATROOM,"'일정' 영역에 일정 바 2개(일정 제목, 시작 시간, •장소, 날짜)가 노출됨 - 일정 바에 캘린더 컬러 반영(참여/불참/미정 구분): 참여는 채워진 컬러바, 불참은 빈 컬러바 + 일정 취소선, 미정은 빗금 컬러바 - 다가올 일정은 최대 2개까지만 노출됨 - 오늘 날짜의 일정은 날짜 하단에 '오늘' 표시됨 - 동일 날짜의 일정은 날짜가 한 번만 표시됨 - 일정 선택 시 일정 상세로 이동됨"
CHAT_NEW_0484,1,SCR_CHATROOM_SIDE_MENU,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,톡게시판 화면이 [전체] 탭으로 열림
CHAT_NEW_0484,2,SCR_CHATROOM_SIDE_MENU,해당없음,해당없음,해당없음,해당없음,해당없음,TAP,해당없음,SCR_CHATROOM_SIDE_MENU,톡게시판 화면이 [공지] 또는 [투표] 탭으로 열림
CHAT_NEW_0485,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,기본(default type) 글쓰기 화면으로 이동됨
CHAT_NEW_0485,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,공지 옵션이 체크된 글쓰기 화면이 노출됨
CHAT_NEW_0485,3,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,투표 템플릿이 추가된 글쓰기 화면이 노출됨
CHAT_NEW_0485,4,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,OPEN,해당없음,SCR_CHATROOM,퀴즈 템플릿이 추가된 글쓰기 화면이 노출됨
CHAT_NEW_0486,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,공지로 게시글이 추가됨
CHAT_NEW_0486,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHATROOM,"- 채팅방 공지 영역에 작성한 글이 표시됨
- 공지 게시글 확인하기 말풍선이 채팅방에 전송됨
- 말풍선 탭 시 해당 글로 랜딩됨"
CHAT_NEW_0487,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,해당없음,VERIFY,해당없음,SCR_CHATROOM,멘션이 포함된 게시글이 추가됨
CHAT_NEW_0487,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHATROOM,"- 멘션이 포함된 게시글의 게시글 확인하기 말풍선이 채팅방에 전송됨
- 말풍선 탭 시 해당 글로 랜딩됨"
CHAT_NEW_0488,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""사진/동영상""}",VERIFY,해당없음,SCR_CHATROOM,"- 사진 또는 동영상이 첨부된 게시글이 추가됨
- 톡게시판의 사진(or동영상) 탭에 게시글이 소팅됨"
CHAT_NEW_0488,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHATROOM,"- 본문 및 사진(or동영상)이 포함된 게시글 말풍선이 전송됨
- 말풍선 탭 시 해당 글로 랜딩됨"
CHAT_NEW_0489,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""파일""}",VERIFY,해당없음,SCR_CHATROOM,"- 파일이 첨부된 게시글이 추가됨
- 톡게시판의 파일 탭에 게시글이 소팅됨"
CHAT_NEW_0489,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHATROOM,"- 본문 및 파일명이 포함된 게시글 말풍선이 전송됨
- 말풍선 탭 시 해당 글로 랜딩됨"
CHAT_NEW_0490,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""content_type"": ""투표""}",VERIFY,해당없음,SCR_CHATROOM,"- 투표가 첨부된 게시글이 추가됨
- 톡게시판의 투표 탭에 게시글이 소팅됨"
CHAT_NEW_0490,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHATROOM,"- 투표 게시글 말풍선이 전송됨
- 말풍선 탭 시 해당 투표로 랜딩됨"
CHAT_NEW_0491,1,SCR_CHATROOM,해당없음,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""content_type"": ""퀴즈""}",VERIFY,해당없음,SCR_CHATROOM,"- 퀴즈가 첨부된 게시글이 추가됨
- 톡게시판의 퀴즈 탭에 게시글이 소팅됨"
CHAT_NEW_0491,2,SCR_CHATROOM,해당없음,해당없음,해당없음,해당없음,해당없음,INPUT,해당없음,SCR_CHATROOM,"- 퀴즈 게시글 말풍선이 전송됨
- 말풍선 탭 시 해당 퀴즈로 랜딩됨"
CHAT_NEW_0492,1,SCR_CHATROOM,STA_X_BOARD_POST_EXISTS,STA_CHATROOM_ENTERED,해당없음,해당없음,"{""media_type"": ""사진/동영상/파일""}",VERIFY,해당없음,SCR_CHATROOM,게시글에 첨부한 미디어가 표시/재생됨
